Qty,Value,Device,Package,Parts,Description
6,N/A,LEDSML0603,SML0603,"PDO1, PDO1_SRC, PDO2, PDO3, PDO4, SSMX_DP_ACTIVE, SSMX_FLIP_ACTIVE",BLUE_LED_GENERIC
1,N/A,LEDSML0603,SML0603,CHRG,WHITE_LED_GENERIC
1,N/A,LEDSML0603,SML0603,VBAT_L,RED_LED_GENERIC
5,0R,R-EU_R0402,R0402,"JU_5, R13, R34, R36, R42",Resistor
1,0.047µF,C-EUC0603,C0603,C29,Capacitor
1,0.1uF,C-EUC0402,C0402,C20,Capacitor
6,0.1uF,C-EUC0402-YVELTAL,C0402,"C17, C19, C39, C54, C62, C65",Capacitor
4,0.1uF,C-EUC0603,C0603,"C12, C13, C18, C26",Capacitor
1,0.47uF,C-EUC0402-YVELTAL,C0402,C64,Capacitor
2,0R,R-EU_R0402,R0402,"R51, R54",Resistor
1,1.0uF,1.0UF-0603-16V-10%,C0603,C93,Capacitor
5,1.8k,R-EU_R0402,R0402,"R38, R47, R48, R52, R53",Resistor
2,100K,R-EU_R0402,R0402,"R60, R61",Resistor
3,100R,R-EU_R0402,R0402,"R8, R44, R55",Resistor
1,100k,R-EU_R0402,R0402,R50,Resistor
3,100k 1%,R-EU_R0402,R0402,"R24, R64, R65",Resistor
18,100nF,C-EUC0402,C0402,"C6, C7, C21, C22, C24, C25, C33, C34, C37, C70, C71, C72, C73, C74, C75, C80, C81, C82",Capacitor
12,100nF,C-EUC0402-YVELTAL,C0402,"C3, C5, C9, C32, C49, C51, C53, C56, C63, C67, C84, C94",Capacitor
1,100pF,C-EUC0402-YVELTAL,C0402,C57,Capacitor
2,100uF,C-EUC1206,C1206,"C35, C36",Capacitor
1,105450-0101,105450-0101,MOLEX_105450-0101,J7,USB-C Connector
1,1072TR,1072TR,CONN_1072TR_KEY,J11,Coin Cell Connector
5,10K,R-EU_R0402,R0402,"R11, R27, R40, R62, R90",Resistor
5,10R,R-EU_R0603,R0603,"R15, R16, R17, R18, R19",Resistor
12,10k,R-EU_R0402,R0402,"R1, R2, R6, R31, R56, R77, R79, R80, R81, R82, R83, R85",Resistor
2,10k,R-EU_R0603,R0603,"R26, R35",Resistor
1,10k 1%,R-EU_R0402,R0402,R63,Resistor
1,10kΩ,R-EU_R0402,R0402,R45,Resistor
1,10kΩ,R-EU_R0603,R0603,R46,Resistor
4,10nF,C-EUC0805,C0805,"C43, C44, C45, C48",Capacitor
1,10uF,1.0UF-0603-16V-10%,C0603,C121,Capacitor
1,10uF,1.0UF-0805-25V-(+80/-20%),C0805,C38,Capacitor
3,10uF,C-EUC0402,C0402,"C86, C87, C89",Capacitor
3,10uF,C-EUC0402-YVELTAL,C0402,"C58, C59, C66",Capacitor
1,10uF,C-EUC0603,C0603,C78,Capacitor
1,10uF,C-EUC0805,C0805,C83,Capacitor
5,10µF,C-EUC0805,C0805,"C4, C23, C27, C28, C31",Capacitor
1,12pF,C-EUC0402-YVELTAL,C0402,C85,Capacitor
1,1M,R-EU_R0402,R0402,R92,Resistor
2,1uF,C-EUC0402,C0402,"C8, C50",Capacitor
2,1uF,C-EUC0603,C0603,"C30, C55",Capacitor
1,1uH,SPM5020T-1R0M,IND_SPM5020T-1R0M,L3,Inductor
2,1µF,C-EUC0603,C0603,"C47, C120",Capacitor
1,1µF,C-EUC0805,C0805,C1,Capacitor
2,2.2k,R-EU_R0402,R0402,"R23, R58",Resistor
1,2.2uH,AMDLA4530S-2R2MT,IND_AMDLA4530S-2R2MT,L2,Inductor
12,220nF,C-EUC0402,C0402,"C10, C11, C40, C41, C42, C68, C76, C77, C79, C95, C96, C97",Capacitor
1,220nF,C-EUC0603,C0603,C46,Capacitor
2,220pF,C-EUC0402,C0402,"C60, C61",Capacitor
11,22R,R-EU_R0402,R0402,"R9, R10, R12, R14, R20, R22, R25, R28, R29, R37, R86",Resistor
3,22uF,1.0UF-0805-25V-10%,805,"C69, C91, C92",Capacitor
1,22uF,C-EUC0402,C0402,C52,Capacitor
1,22µH,VLCF4020T-220MR56,VLCF4020_1,L1,Inductor
1,232k,R-EU_R0402,R0402,R78,Resistor
1,261Ω,R-EU_R0402,R0402,R41,Resistor
1,27.4k,R-EU_R0402,R0402,R57,Resistor
2,2M,R-EU_R0402,R0402,"R49, R75",Resistor
4,3.3k,R-EU_R0402,R0402,"R3, R4, R30, R66",Resistor
7,4.7k,R-EU_R0402,R0402,"R5, R32, R33, R67, R68, R71, R72",Resistor
1,4.7uF,C-EUC0402,C0402,C88,Capacitor
3,4.7uF,C-EUC0603,C0603,"C14, C15, C16",Capacitor
1,4.7µF 50v,C-EUC0805,C0805,C119,Capacitor
1,47K,R-EU_R0402,R0402,R7,Resistor
1,47k,R-EU_R0402,R0402,R43,Resistor
1,47uF,C-EUC0603,C0603,C90,Capacitor
1,5025700893,5025700893,MOLEX_5025700893,J1,SD Card Connector
2,5034802000,5034802000,CON_5034802000_MOL,"J6, J12",Controller Board Connector
1,5040500491,5040500491,MOLEX_5040500491,J13,Battery Connector
2,5051100492,5051100492,CON_5051100492_MOL,"J4, J14",Fan/Volume/Power Connector
1,5051100892,5051100892,CON_5051100892_MOL,J10,CTP Connector
1,5051103091,5051103091,CON_5051103091_MOL,J9,MIPI Panel Connector
1,51k,R-EU_R0402,R0402,R84,Resistor
1,5Ω,R-EU_R0603,R0603,R21,Resistor
1,685119136923,685119136923,WURTH_685119136923,J5,HDMI Mini Connector
9,AO3400A,AO3400A,SOT95P280X125-3N,"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9",Trans MOSFET N-CH 30V 5.7A 3-Pin SOT-23
1,ASPI-0630HI,ASPI-0630HI,ASPI-0630HI,L6,Inductor
2,B5819WS-TP,B5819WS-TP,SOD2512X115N,"D3, D4",Diode 40 V 1A Surface Mount SOD-323
1,BQ24292I,BQ24292I,QFN50P400X400X100-25N,U5,BQ24292i Charger IC Lithium Ion/Polymer 24-VQFN (4x4)
3,DF40C-100DS-0.4V(51),DF40C-100DS-0.4V(51),HRS_DF40C-100DS-0.4V(51),"CONNECTOR1, CONNECTOR2, CONNECTOR3",DF40 Series 100 Position Dual Row 0.4 mm Pitch Surface Mount Vertical Receptacle (Mezzanines)
1,ECS-.327-12.5-12R-TR,ECS-.327-12.5-12R-TR,XTAL_ECS-.327-12.5-12R-TR,Y2,SMD Crystal
1,ECS-3225MV-240-BN-TR,ECS-3225MV-240-BN-TR,OSC_ECS-2333-160-BN-TR,Y1,SMD Crystal
1,9774015243R (rev1) v1,9774015243R (rev1) v1,9774015243R (rev1) v1,H1,"Round Standoff Threaded M2x0.4 Steel 0.059"" (1.50mm)"
1,MAX17055ETB+T,MAX17055ETB+T,21-100013A_T102A2+1C_MXM,U11,Fuel Gauge
1,MBR0540T1G,MBR0540T1G,SOD3716X135N,D2,"0.5A 40V Schottky Rectifier, MBR0540T1G ON Semiconductor MBR0540T1G Schottky Diode, 0.5A, 40V, 2-Pin SOD-123"
1,MCU-ATTINY84A-MU(QFN20),MCU-ATTINY84A-MU(QFN20),QFN20G-0.5-4X4MM,U14,ATtiny84 Microcontroller
1,MDT320E01001,MDT320E01001,AMPHENOL_MDT320E01001,J8,"67 Position Female Connector M.2 (NGFF) Mini Card Gold 0.020"" (0.50mm) Black - Board Lock, E-Keyed (WiFi)"
1,PS0306DRF7T0R01L,PS0306DRF7T0R01L,PS0306DRF7T0R01L,R39,"10 mOhms ±0.5% 0.5W, 1/2W Chip Resistor Wide 0603 (1608 Metric), 0306 Current Sense Metal Element"
1,SJ-43516-SMT,SJ-43516-SMT,CUI_SJ-43516-SMT,J2,Conn 3.5MM Audio Jack F 6 POS Solder RA SMD 6 Terminal 1 Port
2,SN74LVC1G17DCKR,SN74LVC1G17DCKR,SOT65P210X110-5N,"U19, U20","Buffer, Non-Inverting 1 Element 1 Bit per Element Push-Pull Output SC-70-5"
1,SY8089AAACSY8089AAAC_SGY-L,SY8089AAACSY8089AAAC_SGY-L,SY8089AAAC_SGY-L,U12,"SY8089 and SY8089A are high-efficiency, high frequency synchronous step-down DC-DC regulator IC capable of delivering up to 2A output current"
4,TPD4E05U06DQAR,TPD4E05U06DQAR,IC_TPD4E05U06DQAR,"U2, U3, U22, U24",14V Clamp 2.5A (8/20µs) Ipp Tvs Diode Surface Mount 10-USON (2.5x1)
1,TPS61160ADRVT,TPS61160ADRVT,SON65P200X200X80-7N,U16,White LED Driver with PWM Brightness Control in 2mm x 2mm Package. Up to 10 LEDs in Series
1,TPS61235PRWLT,TPS61235PRWLT,CONV_TPS61235PRWLT,U7,TPS6123x 8-A Valley Current Synchronous Boost Converters with Constant Current Output Feature 9-VQFN-HR -40 to 85 Check availability
1,TPS65987DDHRSHR,TPS65987DDHRSHR,IC_TPS65987DDHRSHR,U21,USB Type-C™ and USB PD Controller With Integrated Power Switches 56-VQFN -40 to 85 Check availability
1,HYM8563TS,HYM8563TS,HYM8563TS,U18,HYM8563 CMOS RTC IC
1,TUSB546-DCIRNQT,TUSB546-DCIRNQT,QFN40P400X600X80-41N,U23,"Buffer, ReDriver 2 Channel 8.1Gbps 40-WQFN (4x6) "
4,UM3204QQFN14_3.5X3.5_UM3204_USC-L,UM3204QQFN14_3.5X3.5_UM3204_USC-L,QFN14_3.5X3.5_UM3204_USC-L,"U8, U9, U10, U13",Bidirectional Voltage-Level Translators
1,W25X05CLUXIGTR,W25X05CLUXIGTR,PSON50P300X200X60-9N,U4,SPI Flash Module
1,WM8960,WM8960,QFN50P500X500X100-33N,U6,Audio Amplifier